Celula,Defo0,P0,DP0,S0,DS0,M0,Defo10,P10,DP10,S10,DS10,M10,Defo20,P20,DP20,S20,DS20,M20,Area,Clase
B30_R02,"[0.0124202  0.00138002 0.01311021 0.03008448 0.02898047 0.05216484
 0.03560457 0.00331205 0.00579609 0.03450056 0.05768493 0.00993616
 0.02856646 0.03684659 0.02318437 0.00372606 0.01318907 0.00532294
 0.01951746 0.00579609 0.01614626 0.02235636 0.01697427 0.00165603
 0.009049   0.00946301 0.00331205 0.00372606 0.00910815 0.01614626
 0.01573225 0.00916729 0.00372606 0.         0.01366222 0.02732444
 0.00372606 0.00414007 0.02125234 0.00538209 0.00331205 0.00745212
 0.        ]",0.0149753045248325,0.0135285375439178,0.6439380945677987,0.5817271143884661,0.0576849298810696,"[0.00828013 0.00481295 0.01222305 0.01261128 0.02898047 0.03174051
 0.02346038 0.01110337 0.0109305  0.02021546 0.02569076 0.03601858
 0.03808861 0.04195268 0.03174051 0.01522626 0.0025629  0.01452205
 0.02284343 0.04140067 0.04059799 0.02194235 0.02359838 0.02980848
 0.03505257 0.0248404  0.0124202  0.00138002 0.00839435 0.00568998
 0.01794029 0.03264598 0.0416277  0.03512963 0.02533384 0.00308582
 0.00414007 0.00828013 0.00828013 0.00579609 0.00165603 0.00331205
 0.00496808 0.01186819 0.01297221 0.01311021 0.00786613 0.00510608
 0.00303605 0.01131618 0.01407623 0.01044874 0.02504919 0.02976372
 0.0257277  0.00678881 0.00165603 0.00441607 0.00276004 0.00276004
 0.00165603 0.00993616 0.01656027 0.03422455 0.03008448 0.03381055
 0.01821629 0.01407623 0.00510608 0.00717612 0.01545625 0.02608644
 0.03062033 0.01272318 0.01760597 0.01987232 0.00667566 0.01407623
 0.02097634 0.01311021 0.00483008 0.00041401 0.01407623 0.02898047
 0.05216484 0.03560457 0.03117293 0.01240486 0.0163403  0.0056311
 0.01200619 0.0290959  0.03591029 0.02831569 0.00417671 0.00331205
 0.01047363 0.02649643 0.03753661 0.02553041 0.00069001 0.00869414
 0.00579609 0.03450056 0.05768493 0.04117673 0.03180794 0.01796045
 0.01850105 0.02476823 0.02414053 0.00585494 0.00138002 0.00993616
 0.02856646 0.03684659 0.02318437 0.00372606 0.01318907 0.00532294
 0.01951746 0.0372606  0.02927469 0.0196138  0.01838488 0.01417331
 0.01937937 0.01147993 0.00975823 0.00138002 0.00579609 0.01614626
 0.02235636 0.01697427 0.00165603 0.009049   0.00946301 0.01040931
 0.02925647 0.0418818  0.03640853 0.02155664 0.01889774 0.01899424
 0.0064197  0.00331205 0.00372606 0.00910815 0.01614626 0.01573225
 0.00916729 0.00047315 0.00488922 0.02925647 0.04999967 0.0522059
 0.03809261 0.03410331 0.01620513 0.00372606 0.         0.01366222
 0.02732444 0.02898047 0.01531825 0.00331205 0.00851671 0.03170108
 0.05074539 0.04641021 0.04018235 0.01950719 0.00372606 0.00414007
 0.02125234 0.03284453 0.03036049 0.01186819 0.00193203 0.01210477
 0.03004506 0.02465339 0.03085392 0.02608242 0.01366222 0.00538209
 0.01573225 0.03781261 0.04609274 0.02539241 0.00193203 0.00469208
 0.01541682 0.00724216 0.00974456 0.00745212 0.00331205 0.00745212
 0.02815245 0.05023281 0.05658091 0.03588058 0.02070033 0.00414007
 0.00414007 0.00414007 0.         0.00745212 0.03229252 0.05713292
 0.07176116 0.05023281 0.00966016 0.02208036 0.01794029 0.00828013
 0.00828013 0.02424896 0.04908936 0.06426961 0.00966016 0.03036049
 0.03186029 0.02414369 0.01214733 0.01495677 0.02976905 0.03226892
 0.04518725 0.03949854 0.02334972 0.00678973 0.04688015]",0.0197310304095524,0.0145578398336513,4.597330085425718,3.3919766812407657,0.0717611567898474,"[0.00165603 0.00165603 0.01111904 0.01111904 0.01424372 0.03753661
 0.01683627 0.00303605 0.00441607 0.01387908 0.00559895 0.00264499
 0.01093583 0.00997684 0.06072098 0.04416071 0.02373638 0.01131618
 0.00303605 0.00441607 0.02097634 0.01307038 0.01138518 0.02570928
 0.02658184 0.02486855 0.00236575 0.         0.07107115 0.05658091
 0.03174051 0.01380022 0.00828013 0.00828013 0.00481295 0.01222305
 0.01261128 0.02794545 0.04748685 0.06061591 0.05057401 0.00828013
 0.01892602 0.0238941  0.01726999 0.00662411 0.00165603 0.00138002
 0.02622042 0.04899079 0.07245117 0.07038113 0.0558909  0.03933063
 0.02898047 0.03174051 0.02346038 0.01110337 0.0109305  0.02021546
 0.02569076 0.05070643 0.07879925 0.07176657 0.00828013 0.0248404
 0.04376642 0.0487345  0.03383026 0.01490424 0.00165603 0.00414007
 0.03312053 0.0496808  0.06375703 0.04926679 0.04264269 0.03601858
 0.03808861 0.04195268 0.03174051 0.01522626 0.0025629  0.01452205
 0.02284343 0.04140067 0.06574281 0.06028544 0.00138002 0.00966016
 0.02976905 0.04916689 0.05708501 0.04059799 0.01982819 0.0041031
 0.00414007 0.0248404  0.03312053 0.03891663 0.02442639 0.02194235
 0.02359838 0.02980848 0.03505257 0.0248404  0.0124202  0.00138002
 0.00839435 0.00568998 0.01794029 0.03195956 0.03471786 0.00138002
 0.00966016 0.02148892 0.03264598 0.0416277  0.03512963 0.02533384
 0.00308582 0.00414007 0.00828013 0.00828013 0.00579609 0.00165603
 0.00331205 0.00496808 0.01186819 0.01297221 0.01311021 0.00786613
 0.00510608 0.00303605 0.01131618 0.01407623 0.01580125 0.01414523
 0.         0.00138002 0.00390329 0.00688601 0.01044874 0.02504919
 0.02976372 0.0257277  0.00678881 0.00165603 0.00441607 0.00276004
 0.00276004 0.00165603 0.00993616 0.01656027 0.03422455 0.03008448
 0.03381055 0.01821629 0.01407623 0.00510608 0.00717612 0.01545625
 0.02546141 0.02794545 0.         0.         0.00767372 0.02608644
 0.03062033 0.01272318 0.01760597 0.01987232 0.00667566 0.01407623
 0.02097634 0.01311021 0.00483008 0.00041401 0.01407623 0.02898047
 0.05216484 0.03560457 0.03117293 0.01240486 0.0163403  0.0056311
 0.01200619 0.02856646 0.04823178 0.05278585 0.         0.00276004
 0.00574328 0.0290959  0.03591029 0.02831569 0.00417671 0.00331205
 0.01047363 0.02649643 0.03753661 0.02553041 0.00069001 0.00869414
 0.00579609 0.03450056 0.05768493 0.04117673 0.03180794 0.01796045
 0.01850105 0.00480636 0.01449023 0.03933063 0.06417103 0.0745212
 0.         0.00483008 0.0103428  0.01993022 0.02476823 0.02414053
 0.00585494 0.00138002 0.00993616 0.02856646 0.03684659 0.02318437
 0.00372606 0.01318907 0.00532294 0.01951746 0.0372606  0.02927469
 0.0196138  0.01838488 0.01417331 0.00345833 0.01449023 0.03933063
 0.06417103 0.0064861  0.0189063  0.03207624 0.01937937 0.01147993
 0.00975823 0.00138002 0.00579609 0.01614626 0.02235636 0.01697427
 0.00165603 0.009049   0.00946301 0.01040931 0.02925647 0.0418818
 0.03640853 0.02155664 0.01148407 0.01044176 0.02139034 0.03588058
 0.00455407 0.01614626 0.02981136 0.02954408 0.01889774 0.01899424
 0.0064197  0.00331205 0.00372606 0.00910815 0.01614626 0.01573225
 0.00916729 0.00047315 0.00488922 0.02925647 0.04999967 0.0522059
 0.0290543  0.0124202  0.01449023 0.02139034 0.01407623 0.02490931
 0.0335013  0.03809261 0.03410331 0.01620513 0.00372606 0.
 0.01366222 0.02732444 0.02898047 0.01531825 0.00331205 0.00851671
 0.03170108 0.05074539 0.05216484 0.02898047 0.0124202  0.01449023
 0.00993616 0.02018893 0.03992106 0.04641021 0.04018235 0.01950719
 0.00372606 0.00414007 0.02125234 0.03284453 0.03036049 0.01186819
 0.00193203 0.01210477 0.03004506 0.04080923 0.0372606  0.02346038
 0.01311021 0.00690011 0.         0.00993616 0.01729934 0.02465339
 0.03085392 0.02608242 0.01366222 0.00538209 0.01573225 0.03781261
 0.04609274 0.02539241 0.00193203 0.00469208 0.01541682 0.02838903
 0.03584115 0.03643259 0.03588058 0.02760044 0.         0.00165603
 0.00426246 0.00724216 0.00974456 0.00745212 0.00331205 0.00745212
 0.02815245 0.05023281 0.05658091 0.03588058 0.02070033 0.01159219
 0.01987232 0.0183543  0.02856646 0.04098666 0.05494984 0.00138002
 0.00138002 0.00138002 0.00414007 0.00414007 0.00414007 0.
 0.00745212 0.03229252 0.05713292 0.07176116 0.05023281 0.03367254
 0.01628426 0.01297221 0.01007416 0.02028633 0.04512673 0.00138002
 0.00966016 0.00138002 0.00966016 0.02208036 0.01794029 0.00828013
 0.00828013 0.02424896 0.04908936 0.06426961 0.05740893 0.03256853
 0.01462824 0.00138002 0.00345006 0.00276004 0.01104018 0.00276004
 0.00966016 0.03036049 0.03186029 0.02414369 0.01214733 0.01495677
 0.02976905 0.04356927 0.0436087  0.02157253 0.01606763 0.00573082
 0.00345006 0.01173019 0.00138002 0.00790356 0.03226892 0.04518725
 0.03949854 0.02334972 0.00678973 0.01320878 0.0201089  0.0251164
 0.01570075 0.00966016 0.00987946 0.01376222 0.02999478 0.0507383
 0.04688015 0.02944076 0.00716017 0.00138002 0.00276004 0.00966016
 0.00844411 0.00993616 0.02985445 0.04755293 0.05844129 0.04894957
 0.03333975 0.01102723 0.00138002 0.00276004 0.00138002 0.04721693
 0.063541   0.0561925  0.04882096 0.04596677 0.02633169 0.00966016
 0.00138002 0.05443659 0.05391656 0.06298816 0.04780791]",0.0216792732103123,0.017508865638472,9.994144949953984,8.071587059335616,0.0787992480486575,376.6988691664551,MCF7SS
B30_R03,"[0.01104018 0.04039695 0.04021149 0.03480065 0.01104018 0.04200573
 0.02791332 0.01359164 0.00993616 0.00579609 0.01664286 0.02070769
 0.02097634 0.01407623 0.01973492 0.04243568 0.02434478 0.01746696
 0.01185715 0.02794545 0.04740376 0.01745605 0.01444746 0.00719103
 0.01331292 0.02294004 0.04227939 0.0508183  0.04526047 0.04021888
 0.05604403 0.01444746 0.02304637 0.02622042 0.01673245 0.02206353
 0.04047166 0.02685839 0.03142393 0.03480968 0.0351838  0.01763245
 0.01553613 0.02386429 0.02373311 0.0527757  0.04493027 0.03580087
 0.03108115 0.01111904 0.02306798 0.08418418 0.07065458 0.05967842
 0.05675298 0.03753303 0.08331724 0.08241229 0.0768147  0.07454279
 0.07559499 0.07477951 0.07452235 0.0745396  0.0745396  0.0745212
 0.07286517 0.07286517 0.0716823  0.07010513 0.061825   0.0592621 ]",0.0395011640691739,0.023464515195233,2.844083812980525,1.689445094056777,0.0841841848704157,"[0.02653234 0.04100989 0.04944044 0.05191617 0.04915622 0.00839435
 0.00165603 0.00993616 0.01855872 0.03271674 0.04005899 0.04981555
 0.04658858 0.04119522 0.03344241 0.03150206 0.03075478 0.00496808
 0.01366222 0.00861492 0.02184842 0.03813561 0.0540511  0.05409135
 0.0513576  0.03985279 0.02708362 0.02212344 0.02474477 0.02041961
 0.00703811 0.02401239 0.02290172 0.03207149 0.04351159 0.05687439
 0.04522944 0.03323534 0.01877033 0.01104018 0.01518024 0.02858618
 0.03025084 0.0056311  0.01573225 0.0310367  0.04039695 0.04021149
 0.03480065 0.02382288 0.01137995 0.00497574 0.01104018 0.02139034
 0.04071066 0.0422938  0.04298055 0.06282512 0.03800703 0.00538209
 0.01035017 0.02601689 0.04404749 0.04200573 0.02791332 0.01359164
 0.00993616 0.00579609 0.01664286 0.03519057 0.0558909  0.05692069
 0.05153418 0.05216776 0.05507136 0.04527861 0.02119491 0.0201029
 0.00828013 0.         0.00236575 0.01892602 0.02637814 0.02498412
 0.02070769 0.02097634 0.01407623 0.01973492 0.04243568 0.06520605
 0.06834246 0.06091669 0.0527757  0.0476907  0.04804876 0.02792559
 0.01987663 0.01571045 0.         0.0047315  0.01182876 0.01928088
 0.02498412 0.02286843 0.02434478 0.01746696 0.01185715 0.02794545
 0.04740376 0.05675668 0.06296305 0.05240906 0.04247353 0.05240906
 0.05053595 0.02793548 0.01571045 0.00118288 0.01636312 0.02795531
 0.03516106 0.02499327 0.01745605 0.01444746 0.00719103 0.01331292
 0.02294004 0.04227939 0.0508183  0.04526047 0.04021888 0.05604403
 0.05576998 0.04128574 0.03507972 0.05776379 0.05658091 0.03481597
 0.01851494 0.01444746 0.02304637 0.02622042 0.01673245 0.02206353
 0.04047166 0.02685839 0.03591739 0.05854939 0.06818707 0.06066701
 0.05862431 0.07181421 0.07197315 0.05575871 0.03734994 0.03142393
 0.03480968 0.0351838  0.01763245 0.01553613 0.02386429 0.02373311
 0.03628558 0.05632926 0.06820047 0.05992412 0.07817555 0.08272079
 0.0771641  0.06744484 0.0527757  0.04493027 0.03580087 0.03108115
 0.02142771 0.01875999 0.01111904 0.02306798 0.0380178  0.05390873
 0.04669943 0.07350805 0.08438754 0.08689758 0.08632036 0.08418418
 0.07065458 0.05967842 0.05675298 0.05563116 0.04412706 0.03322806
 0.03359368 0.03753303 0.04646944 0.05229483 0.06024742 0.06285392
 0.0760923  0.08344571 0.08524919 0.08331724 0.08241229 0.0768147
 0.07454279 0.07559499 0.07312868 0.06421183 0.05521814 0.04731505
 0.05149674 0.05717957 0.06779337 0.07181421 0.0745212  0.05679408
 0.0662734  0.0749798  0.07463611 0.07477951 0.07477951 0.07452235
 0.0745396  0.0745396  0.0745212  0.0745212  0.07215545 0.07215545
 0.07215545 0.0745212  0.0745212  0.03070635 0.0442092  0.05865095
 0.06486105 0.07038113 0.0745212  0.07286517 0.07286517 0.0716823
 0.07333833 0.07333833 0.0745212  0.0745212  0.0745212  0.0745212
 0.02916552 0.03657059 0.04830078 0.062101   0.0745212  0.07010513
 0.061825   0.0592621  0.06367817 0.0719583  0.0745212  0.03647202
 0.05382087 0.0745212  0.0680351  0.05975496 0.05581204 0.06229815
 0.07057828 0.0745212  0.05677806 0.07333833 0.06969112 0.06141099
 0.05865095 0.06348102 0.07176116 0.0745212  0.07333833 0.07245117
 0.07245117 0.07107115 0.07314118 0.07314118 0.0745212  0.0745212 ]",0.0452499940817972,0.0230929625479798,12.76049833106683,6.512215438530308,0.0868975802216932,"[0.01834547 0.00304244 0.01084303 0.01044428 0.03047694 0.05474915
 0.02870446 0.03309868 0.05283882 0.05834232 0.04732558 0.02447588
 0.01509974 0.00955855 0.00571724 0.02050717 0.04779581 0.07238108
 0.08120209 0.04762031 0.02884246 0.00897014 0.01513313 0.03680419
 0.04005086 0.031191   0.01388496 0.01235871 0.01969374 0.02513043
 0.03855798 0.05249384 0.07238108 0.06465636 0.05437288 0.03370646
 0.02542988 0.01297221 0.00138002 0.00706916 0.01163564 0.01824705
 0.01845107 0.02215153 0.02653234 0.04100989 0.04944044 0.05191617
 0.04915622 0.05432259 0.0450223  0.03450056 0.03864062 0.01715895
 0.01137995 0.00497574 0.00839435 0.00165603 0.00993616 0.01855872
 0.03271674 0.04005899 0.04981555 0.04658858 0.04119522 0.03344241
 0.03150206 0.03075478 0.02348361 0.02380538 0.03346554 0.05354486
 0.03063649 0.01407623 0.00496808 0.01366222 0.00861492 0.02184842
 0.03813561 0.0540511  0.05409135 0.0513576  0.03985279 0.02708362
 0.02212344 0.02474477 0.02041961 0.01905094 0.02794545 0.04726576
 0.05244085 0.0496808  0.05244085 0.05106082 0.03300225 0.01644198
 0.00703811 0.02401239 0.02290172 0.03207149 0.04351159 0.05687439
 0.04522944 0.03323534 0.01877033 0.01104018 0.01518024 0.02858618
 0.03025084 0.02957293 0.04872402 0.05968596 0.04830078 0.03039184
 0.03186029 0.03873907 0.04832049 0.01899833 0.01077392 0.0056311
 0.01573225 0.0310367  0.04039695 0.04021149 0.03480065 0.02382288
 0.01137995 0.00497574 0.01104018 0.02139034 0.04071066 0.0422938
 0.04298055 0.05338564 0.06282512 0.03800703 0.00839435 0.01661767
 0.02570993 0.04719353 0.03166556 0.02165794 0.01345778 0.00538209
 0.01035017 0.02601689 0.04404749 0.04200573 0.02791332 0.01359164
 0.00993616 0.00579609 0.01664286 0.03519057 0.0558909  0.05692069
 0.05153418 0.05216776 0.05507136 0.04527861 0.02119491 0.0201029
 0.01987424 0.02049321 0.00691665 0.00276004 0.04140067 0.0248404
 0.00828013 0.         0.00236575 0.01892602 0.02637814 0.02498412
 0.02070769 0.02097634 0.01407623 0.01973492 0.04243568 0.06520605
 0.06834246 0.06091669 0.0527757  0.0476907  0.04804876 0.02792559
 0.01987663 0.01571045 0.02052571 0.00886013 0.00426246 0.04416071
 0.02760044 0.00828013 0.         0.0047315  0.01182876 0.01928088
 0.02498412 0.02286843 0.02434478 0.01746696 0.01185715 0.02794545
 0.04740376 0.05675668 0.06296305 0.05240906 0.04247353 0.05240906
 0.05053595 0.02793548 0.01571045 0.01778302 0.02254341 0.01538524
 0.02428839 0.01609369 0.00523682 0.00165603 0.00118288 0.01636312
 0.02795531 0.03516106 0.02499327 0.01745605 0.01444746 0.00719103
 0.01331292 0.02294004 0.04227939 0.0508183  0.04526047 0.04021888
 0.05604403 0.05576998 0.04128574 0.03507972 0.03573432 0.03226597
 0.02059241 0.02522989 0.02278834 0.01417331 0.00855614 0.02050319
 0.04396357 0.05776379 0.05658091 0.03481597 0.01851494 0.01444746
 0.02304637 0.02622042 0.01673245 0.02206353 0.04047166 0.02685839
 0.03591739 0.05854939 0.06818707 0.06066701 0.05862431 0.05038971
 0.03777053 0.0201332  0.04483101 0.03270653 0.0189063  0.02842477
 0.04975741 0.07181421 0.07197315 0.05575871 0.03734994 0.03142393
 0.03480968 0.0351838  0.01763245 0.01553613 0.02386429 0.02373311
 0.03628558 0.05632926 0.06820047 0.05992412 0.05404422 0.04276956
 0.03338228 0.02481364 0.03519057 0.0270516  0.04038187 0.06073666
 0.07817555 0.08272079 0.0771641  0.06744484 0.0527757  0.04493027
 0.03580087 0.03108115 0.02142771 0.01875999 0.01111904 0.02306798
 0.0380178  0.05390873 0.04669943 0.04226227 0.0410832  0.04569208
 0.04503395 0.03341625 0.03932569 0.05653882 0.07350805 0.08438754
 0.08689758 0.08632036 0.08418418 0.07065458 0.05967842 0.05675298
 0.05563116 0.04412706 0.03322806 0.03359368 0.03753303 0.04646944
 0.05229483 0.06024742 0.06285392 0.06629854 0.06629854 0.06702965
 0.02306609 0.04137625 0.06525988 0.0760923  0.08344571 0.08524919
 0.08331724 0.08241229 0.0768147  0.07454279 0.07559499 0.07312868
 0.06421183 0.05521814 0.04731505 0.05149674 0.05717957 0.06779337
 0.07181421 0.0745212  0.0745212  0.0745212  0.0745212  0.03548629
 0.04137454 0.04645758 0.05679408 0.0662734  0.0749798  0.07463611
 0.07477951 0.07477951 0.07452235 0.0745396  0.0745396  0.0745212
 0.0745212  0.07215545 0.07215545 0.07215545 0.0745212  0.0745212
 0.0745212  0.0745212  0.0745212  0.0745212  0.04501919 0.03426459
 0.0252578  0.03070635 0.0442092  0.05865095 0.06486105 0.07038113
 0.0745212  0.07286517 0.07286517 0.0716823  0.07333833 0.07333833
 0.0745212  0.0745212  0.0745212  0.0745212  0.0745212  0.0745212
 0.0745212  0.0745212  0.04616334 0.029444   0.02972435 0.02916552
 0.03657059 0.04830078 0.062101   0.0745212  0.07010513 0.061825
 0.0592621  0.06367817 0.0719583  0.0745212  0.0745212  0.0745212
 0.0745212  0.0745212  0.0745212  0.0745212  0.0745212  0.06128449
 0.05262302 0.04456639 0.03405443 0.02474183 0.03647202 0.05382087
 0.0745212  0.0680351  0.05975496 0.05581204 0.06229815 0.07057828
 0.0745212  0.0745212  0.0745212  0.07181421 0.06922156 0.06922156
 0.07181421 0.07115952 0.06677725 0.05398903 0.04061208 0.0449493
 0.05677806 0.07333833 0.06969112 0.06141099 0.05865095 0.06348102
 0.07176116 0.0745212  0.0745212  0.0745212  0.06443389 0.05689977
 0.05689977 0.07454995 0.07100275 0.06269244 0.06150956 0.06505819
 0.07333833 0.07245117 0.07245117 0.07107115 0.07314118 0.07314118
 0.0745212  0.0745212  0.0745212  0.05848429 0.07333833 0.07333833
 0.07215545 0.07333833 0.07333833 0.0745212  0.0745212  0.0745212
 0.0683111  0.062101   0.062101   0.0683111  0.07216514 0.06505819
 0.07333833 0.0745212  0.07097257 0.06269244 0.05441231 0.0496808
 0.0434707  0.0372606  0.0372606  0.0434707  0.0745212  0.06269244
 0.04613217 0.02957191 0.0248404  0.0186303  0.0124202  0.0124202 ]",0.0439571217837945,0.0228448292373277,22.41813210973524,11.650862911037162,0.0868975802216932,626.3968178386352,MCF7SS
